InternalId,Title,Location
Doc3681624553,Action Required_ Purchase Requisition 903407 (Cost Center 9289) for KIM_ Peter (33_280_00 USD) requires approval.msg,CW2346402/WS3677038567/Doc3681624553.msg
Doc3677038568,Savings Final Sign-off Template.xlsx,CW2346402/Doc3677038568.xlsx
Doc3676863084,Instaclustr_Zendesk_Master Subscription Agreement_Assignment Letter_22 Aug 2022.pdf,CW2346364/WS3676863073/WS3676863074/Doc3676863084.pdf
Doc3676863085,Master Subscription Agreement _ Zendesk.pdf,CW2346364/WS3676863073/WS3676863074/Doc3676863085.pdf
Doc3676863086,RE_ Instaclustr_Zendesk_Master Subscription Agreement_Assignment Letter_22 Aug 2022.msg,CW2346364/WS3676863073/WS3676863074/Doc3676863086.msg
Doc3676863079,Savings Final Sign-off Template.xlsx,CW2346364/Doc3676863079.xlsx
Doc3677454109,CW2346416_Ariba Spend Management.pdf,CW2346416/WS3677454084/Doc3677454109.pdf
Doc3677454110,Business Risk Waiver_20220921_Microsoft_NetApp.pdf,CW2346416/WS3677454084/Doc3677454110.pdf
Doc3677454111,Microsoft Customer Agreement.docx,CW2346416/WS3677454084/Doc3677454111.docx
Doc3677607618,Signed_Contract Documents.docx,CW2346416/WS3677454086/WS3677454087/Doc3677607618.docx
Doc3677454092,Savings Final Sign-off Template.xlsx,CW2346416/Doc3677454092.xlsx
Doc3471405624,NetApp MSA Final.docx,CW2340729/WS3471356480/Doc3471405624.docx
Doc3471405644,"Procurement summary_Breakwater Solutions, LLC_MSA.pdf",CW2340729/WS3471356480/Doc3471405644.pdf
Doc3473303173,Signed_Contract Documents.pdf,CW2340729/WS3471356482/WS3471356483/Doc3473303173.pdf
Doc3471440525,Team Lead Approval for Approved Contract PRIOR TO  Contract Signature.docx,CW2340729/WS3471356487/Doc3471440525.docx
Doc3471356488,Savings Final Sign-off Template.xlsx,CW2340729/Doc3471356488.xlsx
Doc3677002273,Digital Rhinos Instaclustr Proposal - Growth Plan.pdf,CW2346374/WS3676986362/WS3676986363/Doc3677002273.pdf
Doc3677002274,Instaclustr_Digital Rhinos_Assignment Letter_Digital Marketing Proposal_30 August 2022 - signed.pdf,CW2346374/WS3676986362/WS3676986363/Doc3677002274.pdf
Doc3676986368,Savings Final Sign-off Template.xlsx,CW2346374/Doc3676986368.xlsx
Doc3676263678,Outreach Order Form - Instaclustr (NetApp Inc.).pdf,CW2346348/WS3676172153/Doc3676263678.pdf
Doc3676263682,CW2346348_Contract Summary Form.pdf,CW2346348/WS3676172153/Doc3676263682.pdf
Doc3704112214,Action Required Purchase Requisition 905752 (Cost Center 2777) for PETERSEN Pierre (84055.00 USD) requires approval.msg,CW2346348/WS3676172160/Doc3704112214.msg
Doc3676172161,Savings Final Sign-off Template.xlsx,CW2346348/Doc3676172161.xlsx
Doc3705701997,Signed_Contract Documents.pdf,CW2346348/Doc3705701997.pdf
Doc3647517626,22-0810-Telemed_SOW_extension_BIOSx2_FY23_Sept22_April23.docx,CW2345641/WS3647517581/Doc3647517626.docx
Doc3647517627,Procurement Summary- Telemed Technology Ltd.pdf,CW2345641/WS3647517581/Doc3647517627.pdf
Doc3679976306,Signed_Contract Documents.pdf,CW2345641/WS3647517583/WS3647517584/Doc3679976306.pdf
Doc3670052170,Team Lead Approval for Approved Contract PRIOR TO  Contract Signature.docx,CW2345641/WS3647517588/Doc3670052170.docx
Doc3647517589,Savings Final Sign-off Template.xlsx,CW2345641/Doc3647517589.xlsx
Doc3723608113,"NetApp, Inc.- RE50 - Scurfield - SOW.pdf",CW2347917/WS3723608081/Doc3723608113.pdf
Doc3723608120,Revenue 50 Member List (6).pdf,CW2347917/WS3723608081/Doc3723608120.pdf
Doc3723608144,Procurement Summary-IS0158752.pdf,CW2347917/WS3723608081/Doc3723608144.pdf
Doc3723608089,Savings Final Sign-off Template.xlsx,CW2347917/Doc3723608089.xlsx
Doc3723405405,NetApp - Quote.pdf,CW2347903/WS3723317060/Doc3723405405.pdf
Doc3723405408,Procurement Summary-IS0158709.pdf,CW2347903/WS3723317060/Doc3723405408.pdf
Doc3728559795,Signed_Contract Documents.pdf,CW2347903/WS3723317062/WS3723317063/Doc3728559795.pdf
Doc3723317068,Savings Final Sign-off Template.xlsx,CW2347903/Doc3723317068.xlsx
Doc3693447379,CW2347095 - Contract Summary Form.pdf,CW2347095/WS3693355454/Doc3693447379.pdf
Doc3693447381,Netapp-UnifyConsulting-DremioK8-Support_DChoi-Reviewed_09282022_SOW.docx,CW2347095/WS3693355454/Doc3693447381.docx
Doc3723960173,Signed_Contract Documents.pdf,CW2347095/WS3693355456/WS3693355457/Doc3723960173.pdf
Doc3705500833,Action Required_ Purchase Requisition 907185 (Cost Center 6617) for MITTHA_ Manjunath (40_000_00 USD) requires approval.msg,CW2347095/WS3693355461/Doc3705500833.msg
Doc3693355462,Savings Final Sign-off Template.xlsx,CW2347095/Doc3693355462.xlsx
Doc3648426463,Contract Summary.pdf,CW2345696/WS3648426438/Doc3648426463.pdf
Doc3648426464,Amendment 1 to SOW.docx,CW2345696/WS3648426438/Doc3648426464.docx
Doc3705040703,Signed_Contract Documents.pdf,CW2345696/WS3648426440/WS3648426441/Doc3705040703.pdf
Doc3656870847,Action Required_ Purchase Requisition 902097 (Cost Center 6224) for KUMAR_ Naveen (50_000_00 USD) requires approval.msg,CW2345696/WS3648426445/Doc3656870847.msg
Doc3648426446,Savings Final Sign-off Template.xlsx,CW2345696/Doc3648426446.xlsx
Doc3669351331,Contract Summary.pdf,CW2346176/WS3669351306/Doc3669351331.pdf
Doc3669351332,SOW No. 10 - VMware -ML Q2-Q4-Final.docx,CW2346176/WS3669351306/Doc3669351332.docx
Doc3699409728,Signed_Contract Documents.pdf,CW2346176/WS3669351308/WS3669351309/Doc3699409728.pdf
Doc3692508956,Action Required_ Final reminder_ Purchase Requisition 904068 (Cost Center 4012) for ADAMSON_ Lisa (360_000_00 USD) requires approval.msg,CW2346176/WS3669351313/Doc3692508956.msg
Doc3669351314,Savings Final Sign-off Template.xlsx,CW2346176/Doc3669351314.xlsx
Doc3682803713,NetApp_TCS Amend 7 to MSA_Final_TCS Edit 09082022.docx,CW2346604/WS3681783839/Doc3682803713.docx
Doc3682803714,Ariba Summary.pdf,CW2346604/WS3681783839/Doc3682803714.pdf
Doc3692192977,Signed_Contract Documents.pdf,CW2346604/WS3681783841/WS3681783842/Doc3692192977.pdf
Doc3684557219,PR Not Applicable.docx,CW2346604/WS3681783846/Doc3684557219.docx
Doc3681783847,Savings Final Sign-off Template.xlsx,CW2346604/Doc3681783847.xlsx
Doc3617717976,master saas - netapp - Final.docx,CW2344775/WS3615820337/Doc3617717976.docx
Doc3617717977,Deviation Summary.pdf,CW2344775/WS3615820337/Doc3617717977.pdf
Doc3617717981,Procurement Summary_Meltwater News US Inc.pdf,CW2344775/WS3615820337/Doc3617717981.pdf
Doc3620324651,BRW - Deviation Summary - signed.pdf,CW2344775/WS3615820337/Doc3620324651.pdf
Doc3620754706,Signed_Contract Documents.pdf,CW2344775/WS3615820339/WS3615820340/Doc3620754706.pdf
Doc3622204756,Signed_Amendment 1.pdf,CW2344775/WS3615820339/WS3615820341/Doc3622204756.pdf
Doc3622165316,Amendment 1 to MSaas.docx,CW2344775/WS3615820342/WS3622165298/Doc3622165316.docx
Doc3622165318,Procurement Summary_Meltwater News US Inc_Amendment 1.pdf,CW2344775/WS3615820342/WS3622165298/Doc3622165318.pdf
Doc3620532365,Team Lead Approval for Approved Contract PRIOR TO  Contract Signature.docx,CW2344775/WS3615820344/Doc3620532365.docx
Doc3615820345,Savings Final Sign-off Template.xlsx,CW2344775/Doc3615820345.xlsx
Doc3682543187,Procurement Summary - CW2346638 V2.pdf,CW2346638/WS3682538859/Doc3682543187.pdf
Doc3682543191,CloudCheckr - Renewal 2022-23.pdf,CW2346638/WS3682538859/Doc3682543191.pdf
Doc3690433738,Signed_Contract Documents.pdf,CW2346638/WS3682538861/Doc3690433738.pdf
Doc3689864310,Action Required Purchase Requisition 905626 (Cost Center 8423) for EVEREST Samantha (49732.50 USD) requires approval.msg,CW2346638/WS3682538866/Doc3689864310.msg
Doc3682538867,Savings Final Sign-off Template.xlsx,CW2346638/Doc3682538867.xlsx
Doc3702302414,Ariba Spend Management.pdf,CW2347297/WS3702302388/Doc3702302414.pdf
Doc3702302417,NetApp - Maya Zakhour Simulation Assessment  Coaching SOW 8.31.22 (5).docx,CW2347297/WS3702302388/Doc3702302417.docx
Doc3702302419,Pay Term Exception for LSA Global LLC Approved.msg,CW2347297/WS3702302388/Doc3702302419.msg
Doc3715574858,Signed_Contract Documents.pdf,CW2347297/WS3702302390/WS3702302391/Doc3715574858.pdf
Doc3708108700,Action Required_ Purchase Requisition 904130 (Cost Center 2349) for DALY_ McKenna (15_350_00 USD) requires approval.msg,CW2347297/WS3702302395/Doc3708108700.msg
Doc3702302396,Savings Final Sign-off Template.xlsx,CW2347297/Doc3702302396.xlsx
Doc3632080821,Amendment 10 to InfoBeans SOW V1.1_08192022.docx,CW2345279/WS3632080796/Doc3632080821.docx
Doc3632080822,CW2345279_Contract Summary Form.pdf,CW2345279/WS3632080796/Doc3632080822.pdf
Doc3655529514,Action Required Purchase Requisition 901368 (Cost Center 9549) for HO-SING-LOY Theresa (60000.00 USD) requires approval.msg,CW2345279/WS3632080803/Doc3655529514.msg
Doc3632080804,Savings Final Sign-off Template.xlsx,CW2345279/Doc3632080804.xlsx
Doc3662938510,Signed_Contract Documents.pdf,CW2345279/Doc3662938510.pdf
Doc3726184382,Contract Summary.pdf,CW2348013/WS3725857140/Doc3726184382.pdf
Doc3726184383,Cisco Live 2022 Sponsorship Contract_V3.docx,CW2348013/WS3725857140/Doc3726184383.docx
Doc3726184384,Legal Review completed for  Cisco Systems Australia Pty Ltd Sponsorship Waiver for CW2348013 and.msg,CW2348013/WS3725857140/Doc3726184384.msg
Doc3740689450,IS0158529  (Cisco Live APAC sponsorship -- Priority_ 4 - Low)_  PR Corporate Policy violation approval.msg,CW2348013/WS3725857140/Doc3740689450.msg
Doc3741671530,Signed_Contract Documents.pdf,CW2348013/WS3725857142/WS3725857143/Doc3741671530.pdf
Doc3740689452,IS0158529  (Cisco Live APAC sponsorship -- Priority_ 4 - Low)_  PR Corporate Policy violation approval.msg,CW2348013/WS3725857147/Doc3740689452.msg
Doc3725857148,Savings Final Sign-off Template.xlsx,CW2348013/Doc3725857148.xlsx
Doc3689723255,Terms of Service  MindMeister.pdf,CW2346957/WS3689723230/Doc3689723255.pdf
Doc3689723256,Privacy - Meister.pdf,CW2346957/WS3689723230/Doc3689723256.pdf
Doc3689723257,Business Risk Waiver_20220929.pdf,CW2346957/WS3689723230/Doc3689723257.pdf
Doc3689723258,Software Credit Card Exception Request Workflow.msg,CW2346957/WS3689723230/Doc3689723258.msg
Doc3689723259,Project Summary_CW2346957.pdf,CW2346957/WS3689723230/Doc3689723259.pdf
Doc3711376822,Signed_Contract Documents.pdf,CW2346957/WS3689723232/WS3689723233/Doc3711376822.pdf
Doc3704187171,Software Credit Card Exception Request Workflow.msg,CW2346957/WS3689723237/Doc3704187171.msg
Doc3689723238,Savings Final Sign-off Template.xlsx,CW2346957/Doc3689723238.xlsx
Doc3681273159,Instaclustr _G2_Assignment Letter_Order Form_2 Sep 2022_signed.pdf,CW2346572/WS3681273148/Doc3681273159.pdf
Doc3681273160,Instaclustr.pdf,CW2346572/WS3681273148/Doc3681273160.pdf
Doc3681273154,Savings Final Sign-off Template.xlsx,CW2346572/Doc3681273154.xlsx
Doc3716288192,CW2347692 JABIL PSU Risk Buy 1M Bandit Mendocino Q1-Q2 FY24 V1.docx,CW2347692/WS3716109662/Doc3716288192.docx
Doc3740344949,Signed_Contract Documents.pdf,CW2347692/WS3716109663/WS3716109664/Doc3740344949.pdf
Doc3549927157,Procurement Summary  - CW2342926.pdf,CW2342926/WS3549927130/Doc3549927157.pdf
Doc3549927159,Netapp_Mark_Campton_08302022v2 (2) (1).pdf,CW2342926/WS3549927130/Doc3549927159.pdf
Doc3686390678,Netapp_Mark_Campton_3-renewals_08312022v3 (1).pdf,CW2342926/WS3549927130/Doc3686390678.pdf
Doc3686390680,Signed_Contract Documents.pdf,CW2342926/WS3549927132/Doc3686390680.pdf
Doc3686390681,Netapp_Mark_Campton_3-renewals_08312022v3 (1).pdf,CW2342926/WS3549927132/Doc3686390681.pdf
Doc3686245253,Action Required Purchase Requisition 904906 (Cost Center 6630) for CRAMPTON Mark (37955.00 USD) requires approval.msg,CW2342926/WS3549927137/Doc3686245253.msg
Doc3549927138,Savings Final Sign-off Template.xlsx,CW2342926/Doc3549927138.xlsx
Doc3723005391,Procurement summary - IS0155323.pdf,CW2347876/WS3722874160/Doc3723005391.pdf
Doc3723005392,Master Services Agreement_NetApp_09192022.docx,CW2347876/WS3722874160/Doc3723005392.docx
Doc3725153122,Signed_Contract Documents.pdf,CW2347876/WS3722874162/Doc3725153122.pdf
Doc3722874168,Savings Final Sign-off Template.xlsx,CW2347876/Doc3722874168.xlsx
Doc3206789468,Contract Compliance Tracker_IS0129135.xlsx,CW2332543/WS3206456466/Doc3206789468.xlsx
Doc3206789469,Procurement Summary - IS0129135.pdf,CW2332543/WS3206456466/Doc3206789469.pdf
Doc3206789470,Amendment 2 Compandben_NetApp.docx,CW2332543/WS3206456466/Doc3206789470.docx
Doc3206456468,Shortcut to Contract Templates,CW2332543/WS3206456467/Doc3206456468.txt
Doc3206456471,"Shortcut to NetApp Contracts Guidance, Policy and Process Documents",CW2332543/WS3206456470/Doc3206456471.txt
Doc3270909372,Signed_Contract Documents.pdf,CW2332543/WS3206456472/Doc3270909372.pdf
Doc3206694277,Contracts Expiration Decision Form - GSS,CW2332543/WS3206694276/Doc3206694277.txt
Doc3206694279,Amendment Summary Form,CW2332543/WS3206694278/Doc3206694279.txt
Doc3247649635,Action Required Purchase Requisition 881028 (Cost Center 8230) for CAHN Michelle (12832691.09 ISK) requires approval.msg,CW2332543/WS3206694282/Doc3247649635.msg
Doc3715383202,CW2347645_Ariba Spend Management.pdf,CW2347645/WS3715383177/Doc3715383202.pdf
Doc3715383203,NetApp AM trial3_10_13.pdf,CW2347645/WS3715383177/Doc3715383203.pdf
Doc3715406980,Signed_Contract Documents.pdf,CW2347645/WS3715383179/WS3715383180/Doc3715406980.pdf
Doc3715383185,Savings Final Sign-off Template.xlsx,CW2347645/Doc3715383185.xlsx
Doc3707024427,System_manager_SOW_new.docx,CW2347447/WS3707024402/Doc3707024427.docx
Doc3707024428,Project Summary_CW2347447.pdf,CW2347447/WS3707024402/Doc3707024428.pdf
Doc3737451986,PR Details.pdf,CW2347447/WS3707024409/Doc3737451986.pdf
Doc3707024410,Savings Final Sign-off Template.xlsx,CW2347447/Doc3707024410.xlsx
Doc3664618939,Procurement_summary_DPA_world_50.pdf,CW2346017/WS3662870665/Doc3664618939.pdf
Doc3664618940,World 50 - DPA NetApp 09.6.22.docx,CW2346017/WS3662870665/Doc3664618940.docx
Doc3682463105,Signed_Contract Documents.pdf,CW2346017/WS3662870667/Doc3682463105.pdf
Doc3682409515,PR approval justification.docx,CW2346017/WS3662870672/Doc3682409515.docx
Doc3662904173,Savings Final Sign-off Template.xlsx,CW2346017/Doc3662904173.xlsx
Doc3700116026,Cloud Out of Hours SOW.docx,CW2347241/WS3700116001/Doc3700116026.docx
Doc3700116027,Procurement Summary- Keesal Propulsion Labs LLC.pdf,CW2347241/WS3700116001/Doc3700116027.pdf
Doc3708115172,Signed_Contract Documents.pdf,CW2347241/WS3700116003/WS3700116004/Doc3708115172.pdf
Doc3704578937,Team Lead Approval for Approved Contract PRIOR TO  Contract Signature.docx,CW2347241/WS3700116008/Doc3704578937.docx
Doc3700116009,Savings Final Sign-off Template.xlsx,CW2347241/Doc3700116009.xlsx
Doc3639555211,SOW_IOD Cloud technologies Research Ltd.docx,CW2345442/WS3639555186/Doc3639555211.docx
Doc3639555212,Project Summary_CW2345442.pdf,CW2345442/WS3639555186/Doc3639555212.pdf
Doc3680507887,Signed_Contract Documents.pdf,CW2345442/WS3639555188/WS3639555189/Doc3680507887.pdf
Doc3673397775,PR Details.pdf,CW2345442/WS3639555193/Doc3673397775.pdf
Doc3673755375,PR Details 2.pdf,CW2345442/WS3639555193/Doc3673755375.pdf
Doc3639555194,Savings Final Sign-off Template.xlsx,CW2345442/Doc3639555194.xlsx
Doc3746276381,NET APP - Event proposal V6.pdf,CW2347731/WS3717291488/Doc3746276381.pdf
Doc3746276385,VP Waiver_GSS00777.pdf,CW2347731/WS3717291488/Doc3746276385.pdf
Doc3746276386,Procurement Summary- The Automobile Club.pdf,CW2347731/WS3717291488/Doc3746276386.pdf
Doc3717291496,Savings Final Sign-off Template.xlsx,CW2347731/Doc3717291496.xlsx
Doc3676827053,3.2.1.15_Instaclustr signed.pdf,CW2346361/WS3676827042/WS3676827043/Doc3676827053.pdf
Doc3676827054,Instaclustr - Clement _ Peterson Contract (2)-2.pdf,CW2346361/WS3676827042/WS3676827043/Doc3676827054.pdf
Doc3676827055,Instaclustr_Clement Peterson_Assignment Letter_Consulting Agreement_26 Aug 2022 - signed.pdf,CW2346361/WS3676827042/WS3676827043/Doc3676827055.pdf
Doc3676827048,Savings Final Sign-off Template.xlsx,CW2346361/Doc3676827048.xlsx
Doc3717186810,Procurement Summary-CW2347719.pdf,CW2347719/WS3717186784/Doc3717186810.pdf
Doc3717186812,SOW 710_BCO FIN QA_Offshore Q3 FY23.docx,CW2347719/WS3717186784/Doc3717186812.docx
Doc3724053390,PR-909416.pdf,CW2347719/WS3717186791/Doc3724053390.pdf
Doc3717186792,Savings Final Sign-off Template.xlsx,CW2347719/Doc3717186792.xlsx
Doc3717252741,Savings Final Sign-off Template.xlsx,CW2347727/Doc3717252741.xlsx
Doc3693154518,MSA SOW CGI L1 MS German Language Support v2.4-clean.docx,CW2347082/WS3693154493/Doc3693154518.docx
Doc3693154521,Procurement_summary.pdf,CW2347082/WS3693154493/Doc3693154521.pdf
Doc3700085183,Signed_Contract Documents.pdf,CW2347082/WS3693154495/Doc3700085183.pdf
Doc3700085189,Signed_Contract Documents_1.pdf,CW2347082/WS3693154495/Doc3700085189.pdf
Doc3700028935,Action Required_ Purchase Requisition 904453 (Cost Center 1500) for RAMSEY_ Brandy (130_912_00 USD) requires approval.msg,CW2347082/WS3693154500/Doc3700028935.msg
Doc3693154501,Savings Final Sign-off Template.xlsx,CW2347082/Doc3693154501.xlsx
Doc3677002346,Contract amendment 1.pdf,CW2346388/WS3677002315/Doc3677002346.pdf
Doc3677002348,Contract Summary.pdf,CW2346388/WS3677002315/Doc3677002348.pdf
Doc3685921969,Signed_Contract Documents.pdf,CW2346388/WS3677002317/WS3677002318/Doc3685921969.pdf
Doc3677002323,Savings Final Sign-off Template.xlsx,CW2346388/Doc3677002323.xlsx
Doc772690487,Consulting_Outsourcing_SOW_Prime_Signed.docx,CW2262766/WS772690486/Doc772690487.docx
Doc772690522,NetApp CDP Agreement_Prime.docx,CW2262766/WS772690486/Doc772690522.docx
Doc772645431,Contract Summary.pdf,CW2262766/WS772690486/Doc772645431.pdf
Doc772690489,Shortcut to Contract Templates,CW2262766/WS772690488/Doc772690489.txt
Doc772690492,"Shortcut to NetApp Contracts Guidance, Policy and Process Documents",CW2262766/WS772690491/Doc772690492.txt
Doc1005274169,Signed_Amendment 1.pdf,CW2262766/WS772690493/WS772690495/Doc1005274169.pdf
Doc3619170714,Signed_Amendment 2.pdf,CW2262766/WS772690493/WS772690495/Doc3619170714.pdf
Doc3705187710,Signed_Amendment 3.pdf,CW2262766/WS772690493/WS772690495/Doc3705187710.pdf
Doc774306996,Signed_Contract Documents.pdf,CW2262766/WS772690493/Doc774306996.pdf
Doc1526842294,DPA_Prime Service_July2018.pdf,CW2262766/WS772690493/Doc1526842294.pdf
Doc772690498,Amendment Summary Form,CW2262766/WS772690497/Doc772690498.txt
Doc1004487692,Prime COP SOW extension - Signed by Supp.pdf,CW2262766/WS1004487691/Doc1004487692.pdf
Doc1004487717,Contract Summary.pdf,CW2262766/WS1004487691/Doc1004487717.pdf
Doc3599133573,CDP Prime Service Rev.2.pdf,CW2262766/WS3599084672/Doc3599133573.pdf
Doc3599133602,Project Summary_IS0149480.pdf,CW2262766/WS3599084672/Doc3599133602.pdf
Doc3701672157,NetApp - Prime CDP rate Amendment.docx,CW2262766/WS3701672156/Doc3701672157.docx
Doc3702029183,Project Summary_IS0148890.pdf,CW2262766/WS3701672156/Doc3702029183.pdf
Doc2936921686,NetApp Master Logistics Services Framework Agreement_Expeditors_Final.pdf,CW2325363/WS2936921685/Doc2936921686.pdf
Doc2936921688,Shortcut to Contract Templates,CW2325363/WS2936921687/Doc2936921688.txt
Doc3694751780,Master Logistics Service Framework EI agreement 2023 renewal confirmation.pdf,CW2325363/WS2936921689/Doc3694751780.pdf
Doc2936921691,"Shortcut to NetApp Contracts Guidance, Policy and Process Documents",CW2325363/WS2936921690/Doc2936921691.txt
Doc2951580580,Signed_Contract Documents.pdf,CW2325363/WS2936921692/Doc2951580580.pdf
Doc2936921697,Contracts Expiration Decision Form - GSS,CW2325363/WS2936921696/Doc2936921697.txt
Doc2936921699,Amendment Summary Form,CW2325363/WS2936921698/Doc2936921699.txt
Doc3706726023,Procuremen Summary - IS0157232.pdf,CW2347451/WS3706725998/Doc3706726023.pdf
Doc3706726024,Extension_Amendment_NetApp.pdf,CW2347451/WS3706725998/Doc3706726024.pdf
Doc3717825174,Signed_Contract Documents.pdf,CW2347451/WS3706726000/Doc3717825174.pdf
Doc3717616892,Action Required Purchase Requisition 908854 (Cost Center 8203) for CORK Jen (26680.00 USD) requires approval.msg,CW2347451/WS3706726005/Doc3717616892.msg
Doc3706726006,Savings Final Sign-off Template.xlsx,CW2347451/Doc3706726006.xlsx
Doc3708007116,Outsourced Events_Template_MC_ASinclusions_131022.docx,CW2347445/WS3706980364/Doc3708007116.docx
